unit,unitLabel,quant,quantLabel
http://qudt.org/vocab/unit/TON_US-PER-DAY,Short Ton (us) Per Day,http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate
http://qudt.org/vocab/unit/TORR,Torr,http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area
http://qudt.org/vocab/unit/TSP,Teaspoon,http://qudt.org/vocab/quantitykind/Volume,Volume
http://qudt.org/vocab/unit/TanzanianShilling,Tanzanian Shilling,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/TebiBYTE,TebiByte,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/Tenge,Tenge,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/TeraBYTE,TeraByte,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/TeraC,TeraCoulomb,http://qudt.org/vocab/quantitykind/ElectricCharge,Electric Charge
http://qudt.org/vocab/unit/TeraHZ,Terahertz,http://qudt.org/vocab/quantitykind/Frequency,Frequency
http://qudt.org/vocab/unit/TeraJ,Terajoule,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/TeraOHM,Teraohm,http://qudt.org/vocab/quantitykind/Resistance,Resistance
http://qudt.org/vocab/unit/TeraW,Terawatt,http://qudt.org/vocab/quantitykind/Power,Power
http://qudt.org/vocab/unit/TeraW-HR,Terawatt Hour,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/TonEnergy,Ton Energy,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/TrinidadAndTobagoDollar,Trinidad and Tobago Dollar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/Tugrik,Tugrik,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/TunisianDinar,Tunisian Dinar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UAEDirham,United Arab Emirates dirham,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UICFranc,UIC franc (special settlement currency),http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Dimensionless,Dimensionless
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/DimensionlessRatio,Dimensionless Ratio
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/FrictionCoefficient,Friction Coefficient
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Absorptance,Absorptance
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ActivityCoefficient,Activity Coefficient
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/AmountOfSubstanceFractionOfB,Amount of Substance of Fraction of B
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/AtomScatteringFactor,Atom Scattering Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/AverageLogarithmicEnergyDecrement,Average Logarithmic Energy Decrement
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/BindingFraction,Binding Fraction
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/CanonicalPartitionFunction,Canonical Partition Function
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/CouplingFactor,Coupling Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Debye-WallerFactor,Debye-Waller Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/DegreeOfDissociation,Degree of Dissociation
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Dissipance,Dissipance
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/DoseEquivalentQualityFactor,Dose Equivalent Quality Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/EinsteinTransitionProbability,Einstein Transition Probability
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ElectricSusceptibility,Electric Susceptibility
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Emissivity,Emissivity
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/EquilibriumConstant,Equilibrium Constant
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/FastFissionFactor,Fast Fission Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/GFactorOfNucleus,g-Factor of Nucleus
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/GeneralizedCoordinate,Generalized Coordinate
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/GeneralizedForce,Generalized Force
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/GeneralizedMomentum,Generalized Force
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/GeneralizedVelocity,Generalized Velocity
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/GruneisenParameter,Gruneisen Parameter
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/InternalConversionFactor,InternalConversionFactor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/IsentropicExponent,Isentropic Exponent
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/LandeGFactor,Lande g-Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/LeakageFactor,Leakage Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Lethargy,Lethargy
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/LogarithmicFrequencyInterval,Logarithmic frequency interval
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Long-RangeOrderParameter,Long-Range Order Parameter
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/LossFactor,Loss Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MadelungConstant,Madelung Constant
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MagneticSusceptability,Magnetic Susceptability
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MassFractionOfDryMatter,Mass Fraction of Dry Matter
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MassFractionOfWater,Mass Fraction of Water
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MassRatioOfWaterToDryMatter,Mass Concentration of Water To Dry Matter
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MassRatioOfWaterVapourToDryGas,Mass Ratio of Water Vapour to Dry Gas
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MobilityRatio,Mobility Ratio
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/MultiplicationFactor,Multiplication Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/NapierianAbsorbance,Napierian Absorbance
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/NeutronYieldPerAbsorption,Neutron Yield per Absorption
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/NeutronYieldPerFission,Neutron Yield per Fission
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Non-LeakageProbability,Non-Leakage Probability
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/NumberOfParticles,Number of Particles
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/OrderOfReflection,Order of Reflection
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/OsmoticCoefficient,Osmotic Coefficient
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/PackingFraction,Packing Fraction
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/PoissonRatio,Poisson Ratio
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/PowerFactor,Power Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/QualityFactor,Quality Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RadianceFactor,Radiance Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RatioOfSpecificHeatCapacities,Ratio of Specific Heat Capacities
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Reactivity,Reactivity
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Refectance,Refectance
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Reflectance,Reflectance
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ReflectanceFactor,Reflectance Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RefractiveIndex,Refractive index
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativeHumidity,Relative Humidity
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativeMassConcentrationOfVapour,Relative Mass Concentration of Vapour
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativeMassDensity,Relative Mass Density
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativeMassExcess,Relative Mass Excess
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativeMassRatioOfVapour,Relative Mass Ratio of Vapour
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativePartialPressure,Relative Partial Pressure
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/RelativePermittivity,Relative Permittivity
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ResonanceEscapeProbability,Resonance Escape Probability
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Short-RangeOrderParameter,Short-Range Order Parameter
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/StandardAbsoluteActivity,Standard Absolute Activity
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/StatisticalWeight,Statistical Weight
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/StructureFactor,Structure Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ThermalDiffusionFactor,Thermal Diffusion Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ThermalDiffusionRatio,Thermal Diffusion Ratio
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/ThermalUtilizationFactor,Thermal Utilization Factor
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/TotalIonization,Total Ionization
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Transmittance,Transmittance
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/TransmittanceDensity,Transmittance Density
http://qudt.org/vocab/unit/UNITLESS,Unitless,http://qudt.org/vocab/quantitykind/Turns,Turns
http://qudt.org/vocab/unit/USDollar,US Dollar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/USDollar-NextDay,United States Dollar (next day) (funds code),http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/USDollar-SameDay,United States Dollar (same day) (funds code),http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UgandaShilling,Uganda Shilling,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UnidadDeValorReal,Unidad de Valor Real,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UnidadesDeFormento,Unidades de formento (Funds code),http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UnitPole,Unit Pole,http://qudt.org/vocab/quantitykind/MagneticFlux,Magnetic Flux
http://qudt.org/vocab/unit/UruguayPeso,Peso Uruguayo,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/UzbekistanSom,Uzbekistan Som,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/V,Volt,http://qudt.org/vocab/quantitykind/EnergyPerElectricCharge,Energy per electric charge
http://qudt.org/vocab/unit/V-A,Volt Ampere,http://qudt.org/vocab/quantitykind/ComplexPower,Complex Power
http://qudt.org/vocab/unit/V-A,Volt Ampere,http://qudt.org/vocab/quantitykind/NonActivePower,Non-active Power
http://qudt.org/vocab/unit/V-A-HR,Volt Ampere Hour,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/V-A_Reactive,Volt Ampere Reactive,http://qudt.org/vocab/quantitykind/ReactivePower,Reactive Power
http://qudt.org/vocab/unit/V-A_Reactive-HR,Volt Ampere Reactive Hour,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/V-M,V-M,http://qudt.org/vocab/quantitykind/ElectricFlux,Electric Flux
http://qudt.org/vocab/unit/V-PER-CentiM,Volt Per Centimetre,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/V-PER-IN,Volt Per Inch,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/V-PER-K,Volt per Kelvin,http://qudt.org/vocab/quantitykind/SeebeckCoefficient,Seebeck Coefficient
http://qudt.org/vocab/unit/V-PER-K,Volt per Kelvin,http://qudt.org/vocab/quantitykind/ThomsonCoefficient,Thomson Coefficient
http://qudt.org/vocab/unit/V-PER-M,Volt per Metre,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/V-PER-M,Volt per Metre,http://qudt.org/vocab/quantitykind/ElectricField,Electric Field
http://qudt.org/vocab/unit/V-PER-M2,Volt per Square Metre,http://qudt.org/vocab/quantitykind/EnergyPerAreaElectricCharge,Energy Per Area Electric Charge
http://qudt.org/vocab/unit/V-PER-MicroSEC,Volt Per Microsecond,http://qudt.org/vocab/quantitykind/PowerPerElectricCharge,Power Per Electric Charge
http://qudt.org/vocab/unit/V-PER-MilliM,Volt Per Millimetre,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/V-PER-SEC,Volt per second,http://qudt.org/vocab/quantitykind/PowerPerElectricCharge,Power Per Electric Charge
http://qudt.org/vocab/unit/V-SEC-PER-M,Volt Second Per Metre,http://qudt.org/vocab/quantitykind/MagneticVectorPotential,Magnetic Vector Potential
http://qudt.org/vocab/unit/V-SEC-PER-M,Volt Second Per Metre,http://qudt.org/vocab/quantitykind/MagneticFluxPerUnitLength,Magnetic flux per unit length
http://qudt.org/vocab/unit/V-SEC-PER-M,Volt Second Per Metre,http://qudt.org/vocab/quantitykind/ScalarMagneticPotential,Scalar Magnetic Potential
http://qudt.org/vocab/unit/V2-PER-K2,Square Volt per Square Kelvin,http://qudt.org/vocab/quantitykind/LorenzCoefficient,Lorenz Coefficient
http://qudt.org/vocab/unit/V_Ab,Abvolt,http://qudt.org/vocab/quantitykind/EnergyPerElectricCharge,Energy per electric charge
http://qudt.org/vocab/unit/V_Ab-PER-CentiM,Abvolt per centimetre,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/V_Ab-PER-CentiM,Abvolt per centimetre,http://qudt.org/vocab/quantitykind/ElectricField,Electric Field
http://qudt.org/vocab/unit/V_Ab-SEC,Abvolt Second,http://qudt.org/vocab/quantitykind/MagneticFlux,Magnetic Flux
http://qudt.org/vocab/unit/V_Stat,Statvolt,http://qudt.org/vocab/quantitykind/EnergyPerElectricCharge,Energy per electric charge
http://qudt.org/vocab/unit/V_Stat-CentiM,V_Stat-CentiM,http://qudt.org/vocab/quantitykind/ElectricFlux,Electric Flux
http://qudt.org/vocab/unit/V_Stat-PER-CentiM,Statvolt per Centimetre,http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength
http://qudt.org/vocab/unit/V_Stat-PER-CentiM,Statvolt per Centimetre,http://qudt.org/vocab/quantitykind/ElectricField,Electric Field
http://qudt.org/vocab/unit/Vatu,Vatu,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/VenezuelanBolvar,Venezuelan bolvar,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/VietnameseDong,Vietnamese ??ng,http://qudt.org/vocab/quantitykind/Currency,Currency
http://qudt.org/vocab/unit/W,Watt,http://qudt.org/vocab/quantitykind/Power,Power
http://qudt.org/vocab/unit/W-HR,Watthour,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/W-HR-PER-M3,Watthour per Cubic metre,http://qudt.org/vocab/quantitykind/EnergyDensity,Energy Density
http://qudt.org/vocab/unit/W-M2,W-M2,http://qudt.org/vocab/quantitykind/PowerArea,Power Area
http://qudt.org/vocab/unit/W-M2-PER-SR,W-M2-PER-SR,http://qudt.org/vocab/quantitykind/PowerAreaPerSolidAngle,Power Area per Solid Angle
http://qudt.org/vocab/unit/W-PER-CentiM2,Watt per Square Centimetre,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/W-PER-FT2,Watt per Square Foot,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/W-PER-IN2,Watt per Square Inch,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/W-PER-K,Watt per Kelvin,http://qudt.org/vocab/quantitykind/ThermalConductance,Thermal Conductance
http://qudt.org/vocab/unit/W-PER-KiloGM,Watt Per Kilogram,http://qudt.org/vocab/quantitykind/AbsorbedDoseRate,Absorbed Dose Rate
http://qudt.org/vocab/unit/W-PER-M-K,Watt per Metre Kelvin,http://qudt.org/vocab/quantitykind/ThermalConductivity,Thermal Conductivity
http://qudt.org/vocab/unit/W-PER-M2,Watt per Square Metre,http://qudt.org/vocab/quantitykind/PowerPerArea,Power Per Area
http://qudt.org/vocab/unit/W-PER-M2,Watt per Square Metre,http://qudt.org/vocab/quantitykind/PoyntingVector,Poynting Vector
http://qudt.org/vocab/unit/W-PER-M2-K,Watt per Square Metre Kelvin,http://qudt.org/vocab/quantitykind/CoefficientOfHeatTransfer,Coefficient of heat transfer
http://qudt.org/vocab/unit/W-PER-M2-K,Watt per Square Metre Kelvin,http://qudt.org/vocab/quantitykind/CombinedNonEvaporativeHeatTransferCoefficient,Combined Non Evaporative Heat Transfer Coefficient
http://qudt.org/vocab/unit/W-PER-M2-K,Watt per Square Metre Kelvin,http://qudt.org/vocab/quantitykind/SurfaceCoefficientOfHeatTransfer,Surface Coefficient of Heat Transfer
http://qudt.org/vocab/unit/W-PER-M2-K4,Watt per Square Metre Quartic Kelvin,http://qudt.org/vocab/quantitykind/PowerPerAreaQuarticTemperature,Power per area quartic temperature
http://qudt.org/vocab/unit/W-PER-M2-PA,Watt per Square Metre Pascal,http://qudt.org/vocab/quantitykind/EvaporativeHeatTransferCoefficient,Combined Non Evaporative Heat Transfer Coefficient
http://qudt.org/vocab/unit/W-PER-M2-SR,Watt per Square Metre Steradian,http://qudt.org/vocab/quantitykind/PowerAreaPerSolidAngle,Power Area per Solid Angle
http://qudt.org/vocab/unit/W-PER-M2-SR,Watt per Square Metre Steradian,http://qudt.org/vocab/quantitykind/Radiance,Radiance
http://qudt.org/vocab/unit/W-PER-M3,Watt Per Cubic Metre,http://qudt.org/vocab/quantitykind/ForcePerAreaTime,Force Per Area Time
http://qudt.org/vocab/unit/W-PER-SR,Watt per Steradian,http://qudt.org/vocab/quantitykind/RadiantIntensity,Radiant Intensity
http://qudt.org/vocab/unit/W-SEC,Watt Second,http://qudt.org/vocab/quantitykind/Energy,Energy
http://qudt.org/vocab/unit/W-SEC-PER-M2,Watt seconds per square metre,http://qudt.org/vocab/quantitykind/EnergyPerArea,Energy per Area
